Timestamp,Text,Positive,Neutral,Negative
2025-09-11 09:18:11.100093-07:00,"I messed up tonight, I lost another fight
Lost to myself, but I'll just start again
I keep falling down, I keep on hitting the ground
I always get up now to see what's next",0.0311828246340155,0.1132435277104377,0.2060977015644312
2025-09-11 09:20:03.782329-07:00,"Birds don't just fly, they fall down and get up
Nobody learns without gettin' it wrong
I won't give up, no, I won't give in
'Til I reach the end, and then I'll start again
No, I won't leave, I wanna try everything
I wanna try even though I could fail",0.0294196587055921,0.085003487765789,0.2140392949804663
2025-09-21 16:40:34.734662-07:00,today was disgusting. it rained right when we had to go shopping.,0.0005501272098626,0.0018204514635726,0.2492698446149006
2025-09-21 16:40:50.521985-07:00,i love ice cream. it tastes good. especially in summers,0.4925865335389972,0.0093623995780944,0.0013661393750226
2025-09-21 16:41:21.864271-07:00,love you haven't changed. what the heck.,0.3003818579018116,0.14430482685565948,0.06373286305461079
